,F#3,G#3,A3,A#3,B3,C#4,C##4,D#4,E4,F#4,G#4,A4,A#4,B4,C#5,D#5,E5,F#5,G#5,A5,A#5,B5,C#6
361,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,3.5,0.0,0.0,6.25,8.5,3.25,3.0,0.5,0.0,0,0,0.0,0
362,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,1.25,4.75,1.0,0.0,5.25,5.25,0.5,3.0,1.5,0.0,0,0,0.0,0
363,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.25,1.75,3.0,0.0,0.0,4.0,5.5,2.0,2.0,1.75,0.0,0,0,0.0,0
364,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,1.75,4.0,0.0,0.0,5.25,4.75,0.75,2.25,0.75,0.0,0,0,0.0,0
365,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,3.5,0.0,0.0,3.5,4.5,0.75,2.5,2.25,0.0,0,0,0.0,0
366,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,1.0,1.875,0.25,0.0,6.375,4.75,0.5,3.25,0.25,0.0,0,0,0.0,0
367,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,2.25,0.0,0.0,6.75,9.0,2.75,2.75,1.0,0.0,0,0,0.0,0
368,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,2.0,6.0,1.25,0.0,4.5,3.5,1.0,2.25,0.5,0.0,0,0,0.0,0
369,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,1.75,0.0,0.0,4.0,7.75,3.75,3.0,1.75,0.0,0,0,0.0,0
370,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,1.25,4.0,1.25,0.0,4.75,3.75,1.5,3.0,1.0,0.0,0,0,0.0,0
371,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.5,3.5,0.0,0.0,3.5,5.25,2.25,1.0,0.5,0.0,0,0,0.0,0
372,0.0,0.0,0.0,0,0.0,0.0,0,0.0,1.0,2.5,3.0,0.0,0.0,3.25,6.0,1.0,2.75,0.5,0.0,0,0,0.0,0
373,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,1.5,1.0,2.0,1.0,0.0,0,0,0.0,0
374,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,2.25,0.0,0.0,2.75,1.75,0.0,0.75,0.0,0.0,0,0,0.0,0
375,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,1.5,0.0,0.0,1.25,2.25,0.0,2.0,0.0,0.0,0,0,0.0,0
376,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.5,0.0,0.0,1.5,0.75,0.0,1.25,0.0,0.0,0,0,0.0,0
377,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.25,2.25,1.0,1.0,0.0,0.0,0,0,0.0,0
378,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.75,1.0,1.75,0.0,1.25,1.25,0.0,0.0,0.0,0.0,0,0,0.0,0
379,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0,0,0.0,0
380,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,1.5,0.25,0.0,5.25,3.5,1.5,2.5,0.0,0.0,0,0,0.0,0
381,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,1.25,0.0,0.0,1.5,1.25,0.0,1.5,0.0,0.0,0,0,0.0,0
382,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,2.0,0.0,0.0,1.5,1.5,0.0,0.5,0.0,0.0,0,0,0.0,0
383,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,2.5,0.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0,0,0.0,0
384,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,1.0,0.0,0.0,1.5,1.0,0.0,0.5,0.0,0.0,0,0,0.0,0
385,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,1.75,0.0,0.0,2.0,1.25,0.0,0.5,0.0,0.0,0,0,0.0,0
386,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,2.25,0.0,1.0,0.0,0.0,0,0,0.0,0
387,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,2.75,0.0,0.0,4.25,9.25,2.25,3.5,0.5,0.0,0,0,0.0,0
388,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.5,3.5,0.625,0.0,7.25,3.125,1.0,3.0,0.0,0.0,0,0,0.0,0
389,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,4.75,0.0,0.0,3.5,2.5,2.5,2.5,0.5,0.0,0,0,0.0,0
390,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,1.75,4.0,1.75,0.0,7.0,4.5,1.0,2.5,0.0,0.0,0,0,0.0,0
391,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,3.625,0.0,0.0,5.75,9.125,3.125,2.5,0.625,0.0,0,0,0.0,0
392,0.0,0.0,0.0,0,0.0,0.25,0,0.0,2.75,3.625,7.875,1.625,0.0,5.625,2.25,1.0,3.0,0.0,0.0,0,0,0.0,0
393,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,2.875,0.0,0.0,3.375,2.25,2.0,3.75,0.0,0.0,0,0,0.0,0
394,0.0,0.0,0.0,0,0.0,0.25,0,0.25,3.125,3.0,3.75,0.0,0.0,7.0,3.125,1.5,2.5,0.0,0.0,0,0,0.0,0
395,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,4.0,0.0,0.0,4.25,2.25,1.5,4.0,0.5,0.0,0,0,0.0,0
396,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,1.25,5.25,1.25,0.0,7.0,1.75,1.0,3.25,0.0,0.0,0,0,0.0,0
397,0.0,0.0,0.0,0,0.0,0.75,0,0.0,3.75,4.75,6.5,0.5,0.0,4.25,3.5,1.5,3.5,0.5,0.0,0,0,0.0,0
398,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,1.25,3.25,0.5,0.0,5.25,4.0,1.75,1.25,3.0,0.25,0,0,0.0,0
399,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,1.25,0.5,0.0,3.75,5.0,1.5,4.25,0.5,0.25,0,0,0.0,0
400,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,1.5,3.75,1.0,0.0,7.5,4.75,1.0,3.0,0.0,0.0,0,0,0.0,0
401,0.0,0.0,0.0,0,0.0,0.25,0,0.5,1.25,3.75,3.375,1.375,0.0,3.25,3.5,1.75,3.0,0.5,0.25,0,0,0.0,0
402,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.25,2.5,6.375,1.625,0.0,1.5,2.25,0.0,0.0,0.0,0.0,0,0,0.0,0
403,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,1.125,0.5,0.0,2.25,2.25,0.75,2.375,0.5,0.0,0,0,0.0,0
404,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.25,1.75,4.5,1.0,0.0,2.5,2.75,1.25,1.0,0.875,0.125,0,0,0.0,0
405,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,1.0,3.75,0.0,0.0,5.0,4.75,3.0,0.5,0.25,0.0,0,0,0.0,0
406,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,2.0,0.0,0.0,7.0,3.0,0.0,1.0,0.0,0.0,0,0,0.0,0
407,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,1.5,0.0,0.0,1.0,1.0,0.0,1.5,1.0,0.0,0,0,0.0,0
408,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,2.5,0.0,0.0,2.0,1.5,0.0,0.5,0.0,0.0,0,0,0.0,0
409,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,1.5,0.0,0.0,1.5,1.0,0.0,2.0,0.0,0.0,0,0,0.0,0
410,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,1.5,0.375,0.0,2.0,1.0,0.0,0.5,0.0,0.0,0,0,0.0,0
411,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,1.5,0.0,0.0,2.0,1.5,0.0,1.0,0.0,0.0,0,0,0.0,0
412,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,1.5,0.25,0.0,1.75,0.75,0.0,0.5,0.0,0.0,0,0,0.0,0
413,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.5,0.0,1.0,0.0,0.0,0,0,0.0,0
414,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,1.5,0.0,0.0,5.25,2.25,0.5,1.5,0.0,0.0,0,0,0.0,0
415,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,2.0,0.0,0.0,1.25,0.75,0.0,3.5,1.0,0.0,0,0,0.0,0
416,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.75,2.5,0.0,0.0,2.5,1.25,0.0,1.0,0.0,0.0,0,0,0.0,0
417,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,3.75,0.0,0.0,2.0,1.75,0.0,0.5,0.0,0.0,0,0,0.0,0
418,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.5,0.75,0.75,0.0,2.5,1.5,0.0,2.5,1.0,0.0,0,0,0.0,0
419,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,1.0,3.0,0.0,0.0,7.5,3.5,0.0,1.0,0.0,0.0,0,0,0.0,0
420,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.5,1.0,0.5,0.0,2.5,1.0,0.0,2.5,1.0,0.0,0,0,0.0,0
421,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,2.5,0.0,0.5,0.0,0.0,0,0,0.0,0
422,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.5,3.25,1.5,0.0,4.25,2.5,0.0,1.0,0.0,0.0,0,0,0.0,0
423,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,1.875,0.0,0.0,1.875,3.5,1.5,1.25,1.25,0.0,0,0,0.0,0
424,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,1.0,2.25,0.0,0.125,2.5,1.875,0.625,0.75,1.25,0.625,0,0,0.0,0
425,0.0,0.0,0.0,0,0.0,0.375,0,0.0,2.0,2.5,3.25,0.25,0.0,1.875,1.5,1.125,1.25,0.625,0.0,0,0,0.0,0
426,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.25,2.375,0.0,0.25,2.25,1.875,0.5,0.875,1.0625,0.0625,0,0,0.0,0
427,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,1.5,0.0,0.0,1.0,1.75,0.0,1.25,1.0,0.0,0,0,0.0,0
428,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.75,0.0,0.0,4.0,1.75,0.0,3.0,0.0,0.0,0,0,0.0,0
429,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.125,3.125,0.0,0.0,6.5,10.25,4.125,2.5,1.5,0.0,0,0,0.0,0
430,0.0,0.0,0.0,0,0.125,0.875,0,0.25,2.875,5.25,6.125,3.125,0.0,9.125,6.5,1.5,3.625,1.5,0.0,0,0,0.0,0
431,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,3.0,0.0,0.0,5.25,10.125,6.125,2.0,1.0,0.25,0,0,0.0,0
432,0.0,0.0,0.0,0,0.125,0.375,0,0.0,3.0,2.625,10.25,1.75,0.0,6.125,5.875,1.125,2.0,0.5,0.0,0,0,0.0,0
433,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,2.5,0.0,0.0,5.0,8.0,5.0,2.5,0.0,0.0,0,0,0.0,0
435,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,4.625,0.125,0.0,5.75,8.4375,2.9375,1.75,3.125,0.0,0,0,0.0,0
436,0.0,0.0,0.0,0,0.0,0.375,0,0.25,2.375,4.125,8.875,1.0,0.0,4.75,5.0,1.0,2.75,1.5,0.0,0,0,0.0,0
437,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,1.625,0.0,0.0,5.5625,7.25,4.875,2.5625,4.0,0.375,0,0,0.0,0
438,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,1.125,3.75,1.75,0.0,8.5,6.75,1.75,2.75,2.125,0.0,0,0,0.0,0
439,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.625,0.0,0.0,3.375,4.5,1.625,3.125,2.625,1.125,0,0,0.0,0
440,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.75,2.875,0.0,0.0,8.5,5.375,1.125,1.625,0.0,0.0,0,0,0.0,0
441,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,2.125,0.0,0.0,3.375,6.0,1.5,2.875,1.875,0.0,0,0,0.0,0
442,0.0,0.0,0.0,0,0.0,0.625,0,0.125,3.875,3.5,8.125,1.25,0.0,4.625,2.875,1.0,3.0,1.0,0.0,0,0,0.0,0
443,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,3.125,0.0,0.0,5.625,10.25,4.75,1.5,1.25,0.0,0,0,0.0,0
444,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,1.0,4.25,0.75,0.0,6.375,4.625,1.0,2.0,0.75,0.0,0,0,0.0,0
445,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,4.125,0.0,0.0,3.375,10.75,3.75,0.5,3.25,0.0,0,0,0.0,0
446,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,2.125,3.5,1.625,0.0,7.625,7.75,1.25,3.25,1.125,0.0,0,0,0.0,0
447,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.625,3.875,4.875,1.0,0.0,6.875,12.0,4.75,1.5,1.25,0.0,0,0,0.0,0
448,0.0,0.0,0.0,0,0.0,0.5,0,0.0,1.25,3.4375,8.8125,0.75,0.0,5.875,4.625,1.125,3.0,0.0,0.0,0,0,0.0,0
449,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.5,5.0,0.0,0.0,2.5,5.375,1.875,1.0,0.5,0.0,0,0,0.0,0
450,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.75,5.0,0.75,0.0,5.875,4.625,1.0,4.25,0.0,0.0,0,0,0.0,0
451,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,1.0,0.0,0.0,1.5,1.0,0.0,2.0,1.5,0.0,0,0,0.0,0
452,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,1.5,0.0,0.0,1.5,0.5,0.0,1.0,0.0,0.0,0,0,0.0,0
453,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,2.0,0.0,0.0,1.5,1.0,1.0,0.0,0.0,0.0,0,0,0.0,0
454,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,1.75,1.5,1.25,0.0,1.5,0.5,0.0,0.0,0.0,0.0,0,0,0.0,0
455,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,1.0,0.0,0.0,1.5,1.0,0.0,1.5,0.0,0.0,0,0,0.0,0
456,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.75,0.0,0.0,1.75,1.5,0.0,0.5,0.0,0.0,0,0,0.0,0
457,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,2.0,0.0,0.0,1.5,1.0,1.0,0.0,0.0,0.0,0,0,0.0,0
458,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,1.75,0.0,0.0,3.25,0.5,0.5,2.0,0.5,0.0,0,0,0.0,0
459,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.75,2.125,0.25,0.0,4.125,3.0,0.875,3.125,0.375,0.125,0,0,0.0,0
460,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.75,2.875,1.375,0.0,1.125,3.375,0.5,1.0,0.25,0.0,0,0,0.0,0
461,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,2.125,0.0,0.0,1.875,0.75,0.0,2.125,0.125,0.0,0,0,0.0,0
462,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,1.25,2.625,0.375,0.0,2.25,2.0,0.25,0.5,1.0,0.0,0,0,0.0,0
463,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.5,1.625,0.0,0.0,1.625,1.0,0.0,2.25,0.0,0.0,0,0,0.0,0
464,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.875,2.75,4.5625,1.0,0.0,2.1875,1.75,0.0,0.375,0.0,0.0,0,0,0.0,0
465,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.25,0.0,0.0,1.75,1.5,0.0,2.0,0.0,0.0,0,0,0.0,0
466,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.75,1.625,1.75,0.5,1.0,1.625,0.125,0.0,0.0,0.0,0,0,0.0,0
467,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.25,0.0,0.0,2.25,1.25,0.0,2.0,0.0,0.0,0,0,0.0,0
468,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,1.0,2.75,0.0,0.0,4.25,2.5,0.5,1.5,0.5,0.0,0,0,0.0,0
703,0.0,0.0,0.0,0,0.0,0.5,0,0.0,2.5,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0
704,0.0,0.0,0.0,0,0.0,1.0,0,0.0,2.0,2.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0
705,0.0,0.0,0.0,0,0.75,2.75,0,0.0,2.0,0.75,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0
706,0.0,0.0,0.0,0,1.0,1.75,0,0.5,1.25,0.75,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0
707,0.0,0.0,0.0,0,0.0,1.75,0,0.0,2.5,0.75,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0
708,0.0,0.0,0.0,0,2.25,1.25,0,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0
709,0.75,1.75,0.75,0,7.75,6.25,0,1.0,6.5,3.25,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0
711,0.0,0.0,0.0,0,0.0,0.5,0,0.0,2.5,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0
712,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.75,1.75,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0
713,0.0,0.0,0.0,0,0.5,2.5,0,0.0,2.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0
714,0.0,0.0,0.0,0,1.25,1.75,0,0.5,1.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0
715,0.0,0.0,0.0,0,0.0,1.75,0,0.0,2.5,1.75,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0
716,0.0,0.0,0.0,0,2.0,1.0,0,0.5,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0
717,0.5,2.25,0.5,0,6.25,7.5,0,1.0,6.5,3.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0
721,0.0,0.0,0.0,0,0.0,1.0,0,0.0,2.5,0.5,1.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0
722,0.0,0.0,0.0,0,0.0,0.0,0,0.0,1.0,6.0,6.5,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0
723,0.0,0.0,0.0,0,0.0,1.0,0,0.0,2.5,1.5,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0
724,0.0,0.0,0.0,0,0.0,0.0,0,0.0,2.5,2.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0
725,0.0,0.0,0.0,0,0.0,1.5,0,0.0,2.5,1.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0
726,0.0,0.0,0.0,0,0.0,0.5,0,0.0,1.5,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0
727,0.0,0.0,0.0,0,0.0,1.5,0,0.0,4.0,1.5,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0
728,0.0,0.0,0.0,0,0.0,0.0,0,0.0,1.5,1.5,2.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0
729,0.0,0.0,0.0,0,0.0,2.0,0,0.0,2.5,1.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0
730,0.0,0.0,0.0,0,0.0,0.0,0,0.0,2.0,1.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0
731,0.0,0.0,0.0,0,1.5,2.0,0,1.5,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0
732,0.0,0.0,0.0,0,0.0,1.5,0,0.0,2.0,1.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0
733,0.0,0.0,0.0,0,0.0,1.5,0,0.0,3.5,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0
734,0.0,0.0,0.0,0,0.0,0.0,0,0.0,2.0,3.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0
735,0.0,0.0,0.0,0,0.0,1.5,0,0.0,1.5,1.5,2.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0
736,0.0,0.0,0.0,0,0.0,0.0,0,0.0,5.25,4.75,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0
738,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0
739,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0
740,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0
741,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0
742,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0
743,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0
744,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0
745,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0
746,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0
747,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0
748,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0
751,0.0,0.0,0.0,0,0.0,0.0,0,0.0,2.0,1.25,6.625,2.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0
752,0.0,0.0,0.0,0,0.0,1.5,0,0.0,1.75,1.25,2.25,0.0,0.0,1.75,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0
753,0.0,0.25,0.0,0,2.0,2.375,0,0.5,1.625,2.25,2.5,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0
754,0.0,0.0,0.0,0,2.0,3.125,0,0.0,4.375,1.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0
761,0.0,0.25,0.0,0,2.25,0.5,0,0.0,2.25,1.75,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0
762,0.0,0.0,0.0,0,0.0,1.5,0,0.0,3.25,0.75,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0
763,0.0,0.75,0.0,0,1.25,1.5,0,0.5,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0
764,0.0,0.25,0.0,0,2.25,1.75,0,0.75,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0
765,0.0,0.0,0.0,0,2.0,0.75,0,0.0,1.25,1.25,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0
766,0.0,0.0,0.0,0,0.0,0.0,0,1.5,2.0,1.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0
767,0.0,0.0,0.0,0,0.5,1.5,0,0.0,1.5,2.75,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0
768,0.0,0.25,0.0,0,1.25,2.0,0,0.75,1.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0
769,0.0,0.25,0.0,0,0.5,1.0,0,0.0,1.75,1.75,0.75,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0
770,0.0,0.25,0.0,0,1.75,2.0,0,0.75,1.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0
771,0.0,0.5,0.0,0,1.5,0.0,0,0.0,2.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0
772,0.0,0.0,0.0,0,0.5,1.5,0,0.75,2.0,0.75,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0
773,0.0,0.0,0.0,0,1.75,1.0,0,0.0,2.25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0
